#AUC	76.36	LogAUC	14.59
32.7909	71.2329
32.8723	71.2329
32.9536	71.2329
33.0350	71.2329
33.0350	71.5753
33.0350	71.9178
33.1164	71.9178
33.1977	71.9178
33.2791	71.9178
33.3605	71.9178
33.3605	72.2603
33.4418	72.2603
33.4418	72.6027
33.5232	72.6027
33.6046	72.6027
33.6046	72.9452
33.6859	72.9452
33.6859	73.2877
33.6859	73.6301
33.6859	73.9726
33.7673	73.9726
33.8487	73.9726
33.9300	73.9726
33.9300	74.3151
34.0114	74.3151
34.0928	74.3151
34.1741	74.3151
34.2555	74.3151
34.3369	74.3151
34.4182	74.3151
34.4996	74.3151
34.5810	74.3151
34.5810	74.6575
34.6623	74.6575
34.7437	74.6575
34.8251	74.6575
34.9064	74.6575
34.9878	74.6575
35.0692	74.6575
35.1505	74.6575
35.2319	74.6575
35.3133	74.6575
35.3946	74.6575
35.4760	74.6575
35.5574	74.6575
35.6387	74.6575
35.7201	74.6575
35.8015	74.6575
35.8828	74.6575
35.9642	74.6575
36.0456	74.6575
36.0456	75.0000
36.1269	75.0000
36.2083	75.0000
36.2083	75.3425
36.2897	75.3425
36.3710	75.3425
36.4524	75.3425
36.5338	75.3425
36.6151	75.3425
36.6965	75.3425
36.7779	75.3425
36.8592	75.3425
36.8592	75.6849
36.9406	75.6849
37.0220	75.6849
37.1033	75.6849
37.1847	75.6849
37.2661	75.6849
37.3474	75.6849
37.4288	75.6849
37.5102	75.6849
37.5915	75.6849
37.6729	75.6849
37.7543	75.6849
37.8356	75.6849
37.9170	75.6849
37.9984	75.6849
38.0797	75.6849
38.1611	75.6849
38.1611	76.0274
38.1611	76.3699
38.1611	76.7123
38.1611	77.0548
38.2425	77.0548
38.3238	77.0548
38.4052	77.0548
38.4866	77.0548
38.5679	77.0548
38.6493	77.0548
38.7307	77.0548
38.8120	77.0548
38.8934	77.0548
38.9748	77.0548
38.9748	77.3973
38.9748	77.7397
39.0561	77.7397
39.1375	77.7397
39.2189	77.7397
39.3002	77.7397
39.3816	77.7397
39.4630	77.7397
39.5443	77.7397
39.6257	77.7397
39.7071	77.7397
39.7071	78.0822
39.7884	78.0822
39.8698	78.0822
39.9512	78.0822
40.0325	78.0822
40.1139	78.0822
40.1953	78.0822
40.2766	78.0822
40.3580	78.0822
40.4394	78.0822
40.5207	78.0822
40.5207	78.4247
40.6021	78.4247
40.6835	78.4247
40.6835	78.7671
40.7648	78.7671
40.8462	78.7671
40.8462	79.1096
40.8462	79.4521
40.8462	79.7945
40.9276	79.7945
41.0090	79.7945
41.0090	80.1370
41.0903	80.1370
41.1717	80.1370
41.2531	80.1370
41.2531	80.4795
41.3344	80.4795
41.4158	80.4795
41.4972	80.4795
41.5785	80.4795
41.5785	80.8219
41.6599	80.8219
41.7413	80.8219
41.8226	80.8219
41.9040	80.8219
41.9854	80.8219
42.0667	80.8219
42.1481	80.8219
42.2295	80.8219
42.3108	80.8219
42.3922	80.8219
42.3922	81.1644
42.4736	81.1644
42.4736	81.5068
42.5549	81.5068
42.5549	81.8493
42.5549	82.1918
42.6363	82.1918
42.7177	82.1918
42.7990	82.1918
42.8804	82.1918
42.9618	82.1918
43.0431	82.1918
43.0431	82.5342
43.1245	82.5342
43.1245	82.8767
43.2059	82.8767
43.2872	82.8767
43.3686	82.8767
43.4500	82.8767
43.5313	82.8767
43.6127	82.8767
43.6941	82.8767
43.7754	82.8767
43.8568	82.8767
43.9382	82.8767
44.0195	82.8767
44.1009	82.8767
44.1823	82.8767
44.2636	82.8767
44.3450	82.8767
44.4264	82.8767
44.5077	82.8767
44.5891	82.8767
44.5891	83.2192
44.5891	83.5616
44.6705	83.5616
44.7518	83.5616
44.8332	83.5616
44.9146	83.5616
44.9959	83.5616
45.0773	83.5616
45.1587	83.5616
45.2400	83.5616
45.3214	83.5616
45.4028	83.5616
45.4841	83.5616
45.5655	83.5616
45.6469	83.5616
45.7282	83.5616
45.7282	83.9041
45.7282	84.2466
45.8096	84.2466
45.8910	84.2466
45.9723	84.2466
46.0537	84.2466
46.1351	84.2466
46.2164	84.2466
46.2978	84.2466
46.3792	84.2466
46.4605	84.2466
46.5419	84.2466
46.6233	84.2466
46.7046	84.2466
46.7860	84.2466
46.8674	84.2466
46.9487	84.2466
47.0301	84.2466
47.1115	84.2466
47.1928	84.2466
47.2742	84.2466
47.3556	84.2466
47.4369	84.2466
47.5183	84.2466
47.5997	84.2466
47.6810	84.2466
47.7624	84.2466
47.8438	84.2466
47.9251	84.2466
48.0065	84.2466
48.0879	84.2466
48.0879	84.5890
48.1692	84.5890
48.1692	84.9315
48.1692	85.2740
48.2506	85.2740
48.3320	85.2740
48.4133	85.2740
48.4133	85.6164
48.4947	85.6164
48.5761	85.6164
48.6574	85.6164
48.7388	85.6164
48.8202	85.6164
48.9015	85.6164
48.9829	85.6164
49.0643	85.6164
49.1456	85.6164
49.2270	85.6164
49.3084	85.6164
49.3897	85.6164
49.4711	85.6164
49.5525	85.6164
49.6338	85.6164
49.7152	85.6164
49.7966	85.6164
49.8779	85.6164
49.9593	85.6164
50.0407	85.6164
50.1221	85.6164
50.1221	85.9589
50.2034	85.9589
50.2034	86.3014
50.2848	86.3014
50.2848	86.6438
50.3662	86.6438
50.4475	86.6438
50.5289	86.6438
50.5289	86.9863
50.6103	86.9863
50.6916	86.9863
50.7730	86.9863
50.7730	87.3288
50.8544	87.3288
50.9357	87.3288
51.0171	87.3288
51.0985	87.3288
51.0985	87.6712
51.1798	87.6712
51.2612	87.6712
51.2612	88.0137
51.3426	88.0137
51.4239	88.0137
51.4239	88.3562
51.5053	88.3562
51.5867	88.3562
51.6680	88.3562
51.7494	88.3562
51.8308	88.3562
51.8308	88.6986
51.9121	88.6986
51.9935	88.6986
52.0749	88.6986
52.1562	88.6986
52.2376	88.6986
52.3190	88.6986
52.4003	88.6986
52.4817	88.6986
52.5631	88.6986
52.6444	88.6986
52.7258	88.6986
52.8072	88.6986
52.8885	88.6986
52.9699	88.6986
53.0513	88.6986
53.1326	88.6986
53.1326	89.0411
53.1326	89.3836
53.2140	89.3836
53.2954	89.3836
53.3767	89.3836
53.4581	89.3836
53.5395	89.3836
53.6208	89.3836
53.7022	89.3836
53.7836	89.3836
53.8649	89.3836
53.9463	89.3836
54.0277	89.3836
54.1090	89.3836
54.1904	89.3836
54.2718	89.3836
54.3531	89.3836
54.4345	89.3836
54.5159	89.3836
54.5972	89.3836
54.5972	89.7260
54.6786	89.7260
54.7600	89.7260
54.8413	89.7260
54.9227	89.7260
54.9227	90.0685
55.0041	90.0685
55.0854	90.0685
55.1668	90.0685
55.2482	90.0685
55.3295	90.0685
55.3295	90.4110
55.3295	90.7534
55.4109	90.7534
55.4923	90.7534
55.5736	90.7534
55.6550	90.7534
55.7364	90.7534
55.8177	90.7534
55.8991	90.7534
55.9805	90.7534
56.0618	90.7534
56.0618	91.0959
56.1432	91.0959
56.2246	91.0959
56.3059	91.0959
56.3873	91.0959
56.4687	91.0959
56.5500	91.0959
56.6314	91.0959
56.7128	91.0959
56.7941	91.0959
56.8755	91.0959
56.9569	91.0959
57.0382	91.0959
57.1196	91.0959
57.2010	91.0959
57.2823	91.0959
57.3637	91.0959
57.4451	91.0959
57.4451	91.4384
57.5264	91.4384
57.5264	91.7808
57.6078	91.7808
57.6892	91.7808
57.6892	92.1233
57.7705	92.1233
57.8519	92.1233
57.9333	92.1233
58.0146	92.1233
58.0960	92.1233
58.1774	92.1233
58.2587	92.1233
58.3401	92.1233
58.3401	92.4658
58.4215	92.4658
58.5028	92.4658
58.5842	92.4658
58.6656	92.4658
58.7469	92.4658
58.8283	92.4658
58.9097	92.4658
58.9910	92.4658
58.9910	92.8082
58.9910	93.1507
59.0724	93.1507
59.1538	93.1507
59.2352	93.1507
59.2352	93.4932
59.3165	93.4932
59.3979	93.4932
59.3979	93.8356
59.4793	93.8356
59.5606	93.8356
59.5606	94.1781
59.6420	94.1781
59.7234	94.1781
59.8047	94.1781
59.8861	94.1781
59.9675	94.1781
60.0488	94.1781
60.1302	94.1781
60.2116	94.1781
60.2929	94.1781
60.3743	94.1781
60.4557	94.1781
60.5370	94.1781
60.6184	94.1781
60.6998	94.1781
60.7811	94.1781
60.8625	94.1781
60.9439	94.1781
61.0252	94.1781
61.1066	94.1781
61.1880	94.1781
61.1880	94.5205
61.2693	94.5205
61.3507	94.5205
61.4321	94.5205
61.5134	94.5205
61.5948	94.5205
61.6762	94.5205
61.7575	94.5205
61.8389	94.5205
61.9203	94.5205
62.0016	94.5205
62.0830	94.5205
62.1644	94.5205
62.1644	94.8630
62.2457	94.8630
62.3271	94.8630
62.4085	94.8630
62.4085	95.2055
62.4898	95.2055
62.5712	95.2055
62.6526	95.2055
62.7339	95.2055
62.8153	95.2055
62.8967	95.2055
62.8967	95.5479
62.8967	95.8904
62.9780	95.8904
63.0594	95.8904
63.1408	95.8904
63.2221	95.8904
63.3035	95.8904
63.3849	95.8904
63.4662	95.8904
63.5476	95.8904
63.6290	95.8904
63.7103	95.8904
63.7917	95.8904
63.8731	95.8904
63.9544	95.8904
64.0358	95.8904
64.1172	95.8904
64.1172	96.2329
64.1985	96.2329
64.2799	96.2329
64.3613	96.2329
64.4426	96.2329
64.5240	96.2329
64.6054	96.2329
64.6867	96.2329
64.7681	96.2329
64.8495	96.2329
64.9308	96.2329
65.0122	96.2329
65.0936	96.2329
65.1749	96.2329
65.2563	96.2329
65.2563	96.5753
65.3377	96.5753
65.4190	96.5753
65.5004	96.5753
65.5818	96.5753
65.6631	96.5753
65.7445	96.5753
65.8259	96.5753
65.9072	96.5753
65.9886	96.5753
66.0700	96.5753
66.1513	96.5753
66.2327	96.5753
66.3141	96.5753
66.3954	96.5753
66.4768	96.5753
66.5582	96.5753
66.6395	96.5753
66.7209	96.5753
66.8023	96.5753
66.8836	96.5753
66.9650	96.5753
67.0464	96.5753
67.0464	96.9178
67.1277	96.9178
67.2091	96.9178
67.2905	96.9178
67.3718	96.9178
67.4532	96.9178
67.5346	96.9178
67.6159	96.9178
67.6973	96.9178
67.7787	96.9178
67.8600	96.9178
67.9414	96.9178
68.0228	96.9178
68.1041	96.9178
68.1855	96.9178
68.2669	96.9178
68.3483	96.9178
68.4296	96.9178
68.5110	96.9178
68.5110	97.2603
68.5924	97.2603
68.6737	97.2603
68.7551	97.2603
68.8365	97.2603
68.8365	97.6027
68.9178	97.6027
68.9992	97.6027
69.0806	97.6027
69.1619	97.6027
69.2433	97.6027
69.3247	97.6027
69.4060	97.6027
69.4874	97.6027
69.5688	97.6027
69.6501	97.6027
69.7315	97.6027
69.8129	97.6027
69.8942	97.6027
69.9756	97.6027
70.0570	97.6027
70.1383	97.6027
70.2197	97.6027
70.3011	97.6027
70.3824	97.6027
70.4638	97.6027
70.5452	97.6027
70.6265	97.6027
70.7079	97.6027
70.7893	97.6027
70.8706	97.6027
70.9520	97.6027
71.0334	97.6027
71.1147	97.6027
71.1961	97.6027
71.2775	97.6027
71.3588	97.6027
71.4402	97.6027
71.5216	97.6027
71.6029	97.6027
71.6843	97.6027
71.7657	97.6027
71.8470	97.6027
71.9284	97.6027
72.0098	97.6027
72.0911	97.6027
72.1725	97.6027
72.2539	97.6027
72.3352	97.6027
72.4166	97.6027
72.4980	97.6027
72.5793	97.6027
72.6607	97.6027
72.7421	97.6027
72.8234	97.6027
72.9048	97.6027
72.9862	97.6027
73.0675	97.6027
73.1489	97.6027
73.2303	97.6027
73.3116	97.6027
73.3930	97.6027
73.4744	97.6027
73.4744	97.9452
73.5557	97.9452
73.6371	97.9452
73.7185	97.9452
73.7998	97.9452
73.8812	97.9452
73.9626	97.9452
74.0439	97.9452
74.1253	97.9452
74.2067	97.9452
74.2880	97.9452
74.3694	97.9452
74.4508	97.9452
74.5321	97.9452
74.6135	97.9452
74.6949	97.9452
74.7762	97.9452
74.8576	97.9452
74.9390	97.9452
75.0203	97.9452
75.1017	97.9452
75.1831	97.9452
75.2644	97.9452
75.3458	97.9452
75.4272	97.9452
75.5085	97.9452
75.5899	97.9452
75.6713	97.9452
75.7526	97.9452
75.8340	97.9452
75.9154	97.9452
75.9967	97.9452
76.0781	97.9452
76.1595	97.9452
76.2408	97.9452
76.3222	97.9452
76.4036	97.9452
76.4849	97.9452
76.5663	97.9452
76.6477	97.9452
76.7290	97.9452
76.8104	97.9452
76.8918	97.9452
76.9731	97.9452
77.0545	97.9452
77.1359	97.9452
77.2172	97.9452
77.2986	97.9452
77.3800	97.9452
77.4614	97.9452
77.5427	97.9452
77.6241	97.9452
77.7055	97.9452
77.7868	97.9452
77.8682	97.9452
77.9496	97.9452
78.0309	97.9452
78.0309	98.2877
78.1123	98.2877
78.1937	98.2877
78.2750	98.2877
78.3564	98.2877
78.4378	98.2877
78.5191	98.2877
78.6005	98.2877
78.6005	98.6301
78.6819	98.6301
78.6819	98.9726
78.7632	98.9726
78.8446	98.9726
78.9260	98.9726
79.0073	98.9726
79.0887	98.9726
79.1701	98.9726
79.2514	98.9726
79.3328	98.9726
79.4142	98.9726
79.4955	98.9726
79.5769	98.9726
79.6583	98.9726
79.7396	98.9726
79.8210	98.9726
79.9024	98.9726
79.9837	98.9726
80.0651	98.9726
80.1465	98.9726
80.2278	98.9726
80.3092	98.9726
80.3906	98.9726
80.4719	98.9726
80.5533	98.9726
80.6347	98.9726
80.7160	98.9726
80.7974	98.9726
80.8788	98.9726
80.9601	98.9726
81.0415	98.9726
81.1229	98.9726
81.2042	98.9726
81.2856	98.9726
81.3670	98.9726
81.4483	98.9726
81.5297	98.9726
81.6111	98.9726
81.6924	98.9726
81.7738	98.9726
81.8552	98.9726
81.9365	98.9726
82.0179	98.9726
82.0993	98.9726
82.1806	98.9726
82.2620	98.9726
82.3434	98.9726
82.4247	98.9726
82.5061	98.9726
82.5875	98.9726
82.6688	98.9726
82.7502	98.9726
82.7502	99.3151
82.8316	99.3151
82.9129	99.3151
82.9943	99.3151
83.0757	99.3151
83.1570	99.3151
83.2384	99.3151
83.3198	99.3151
83.4011	99.3151
83.4825	99.3151
83.5639	99.3151
83.6452	99.3151
83.7266	99.3151
83.8080	99.3151
83.8893	99.3151
83.9707	99.3151
84.0521	99.3151
84.1334	99.3151
84.2148	99.3151
84.2962	99.3151
84.3775	99.3151
84.4589	99.3151
84.5403	99.3151
84.6216	99.3151
84.7030	99.3151
84.7844	99.3151
84.8657	99.3151
84.9471	99.3151
85.0285	99.3151
85.1098	99.3151
85.1912	99.3151
85.2726	99.3151
85.3539	99.3151
85.4353	99.3151
85.5167	99.3151
85.5980	99.3151
85.6794	99.3151
85.7608	99.3151
85.8421	99.3151
85.9235	99.3151
86.0049	99.3151
86.0862	99.3151
86.1676	99.3151
86.2490	99.3151
86.3303	99.3151
86.4117	99.3151
86.4931	99.3151
86.5745	99.3151
86.6558	99.3151
86.7372	99.3151
86.8186	99.3151
86.8999	99.3151
86.9813	99.3151
87.0627	99.3151
87.1440	99.3151
87.2254	99.3151
87.3068	99.3151
87.3881	99.3151
87.4695	99.3151
87.5509	99.3151
87.6322	99.3151
87.7136	99.3151
87.7950	99.3151
87.8763	99.3151
87.9577	99.3151
88.0391	99.3151
88.1204	99.3151
88.2018	99.3151
88.2832	99.3151
88.3645	99.3151
88.4459	99.3151
88.5273	99.3151
88.6086	99.3151
88.6900	99.3151
88.7714	99.3151
88.8527	99.3151
88.9341	99.3151
89.0155	99.3151
89.0968	99.3151
89.1782	99.3151
89.2596	99.3151
89.3409	99.3151
89.4223	99.3151
89.5037	99.3151
89.5850	99.3151
89.6664	99.3151
89.7478	99.3151
89.8291	99.3151
